split,sample_id,label,length,sequence_hash_sha256,source_dataset,source_row_id,cluster_id,component_id
train,nonAMP_00007451,non-AMP,197,6598fc1425ec1ed07ae250bcafd15eccc02b659d6712e1226f9456cbae39bac6,REPAIRED_20260207_201042.csv,7451,cdhit_210,7213
train,nonAMP_00007452,non-AMP,135,a69275b596eae8b99b885554469ba2fc72457f6c4f37a1906dc9d93561709fa2,REPAIRED_20260207_201042.csv,7452,cdhit_3628,7214
train,nonAMP_00007453,non-AMP,86,f6aed124a1cc7e0d001081595308583b45454dc6028db1230a72dd74235183c1,REPAIRED_20260207_201042.csv,7453,cdhit_5676,7215
train,nonAMP_00007454,non-AMP,180,f5d8fedf733fe9eadc128d53e1b023b5774cf524d02e020abc77b6370fa88a36,REPAIRED_20260207_201042.csv,7454,cdhit_1204,7216
train,nonAMP_00007455,non-AMP,171,07db3351f68ac095bc248fc4a81810373de2f6b0fd1b67aba236b959b1c74e9e,REPAIRED_20260207_201042.csv,7455,cdhit_1730,7217
train,nonAMP_00007456,non-AMP,177,c7b0046cde0a8a4a6db3e1a48d580600a2ebe3829546c084c4b275bccf0324da,REPAIRED_20260207_201042.csv,7456,cdhit_1392,7218
train,nonAMP_00007457,non-AMP,176,03003b2732da3c8d338e4e6ae55dbee8fa1cc849f07962031b7ddcfb307c611e,REPAIRED_20260207_201042.csv,7457,cdhit_1452,7219
train,nonAMP_00007458,non-AMP,166,da623d1138fdb9b5c51ad88ec4f21a0b3f0d1c35977953ac00a4cb812348e9dd,REPAIRED_20260207_201042.csv,7458,cdhit_2105,7220
train,nonAMP_00007459,non-AMP,24,3958594083cc9954e43b2c06b7348abdff2f4b1f8f840adc07c3f41a0b88c11d,REPAIRED_20260207_201042.csv,7459,cdhit_7912,7221
train,nonAMP_00007460,non-AMP,95,352072bb2a3d7fe1426d783fffcf55e609e5a295e3a09876174640ec350a04f0,REPAIRED_20260207_201042.csv,7460,cdhit_5198,7222
train,nonAMP_00007461,non-AMP,169,e8360a7f35036f82c2a85485b694c0f9c1f7b4f81f1abc370623fd426d238394,REPAIRED_20260207_201042.csv,7461,cdhit_1880,7223
train,nonAMP_00007462,non-AMP,174,dba3430429ea5c858069b13dd236fc92a96eb5c6180a997378472cc096bbf561,REPAIRED_20260207_201042.csv,7462,cdhit_1556,7224
train,nonAMP_00007463,non-AMP,171,78fcc777bdf03cee18077a69dff6d340cbe235f7e5a276d54ce2e23fa616b94c,REPAIRED_20260207_201042.csv,7463,cdhit_1731,7225
train,nonAMP_00007464,non-AMP,24,bdfaa14817c8a64f2b7d353079512d09d8e3e9ece61dc6877df5e18cafb2101a,REPAIRED_20260207_201042.csv,7464,cdhit_7901,7226
train,nonAMP_00007465,non-AMP,81,3d463dda525a773eebe51c5da43f0d792e5493a30a5154c566e2a6269ec5ac55,REPAIRED_20260207_201042.csv,7465,cdhit_5880,7227
train,nonAMP_00007466,non-AMP,170,decfa4c03c6c5a99cad9a48237ddecdd7195dcac610133e7f0650677df860034,REPAIRED_20260207_201042.csv,7466,cdhit_1804,7228
train,nonAMP_00007467,non-AMP,172,4fbf75cad7a639a3181e709fc9d9ca3fefdb3b7df3a8733e3e4a402001adcf05,REPAIRED_20260207_201042.csv,7467,cdhit_1662,7229
train,nonAMP_00007468,non-AMP,177,8fb95ed8cfa8c6f48fc92100bd3ec9d2f5460a16e37774f49d2cc98b297d7ac3,REPAIRED_20260207_201042.csv,7468,cdhit_1392,7230
train,nonAMP_00007469,non-AMP,172,d9ca7df80c0146b9c34768ccefeb25fc99ac58639803e6d0458d761f791f4485,REPAIRED_20260207_201042.csv,7469,cdhit_1663,7231
train,nonAMP_00007470,non-AMP,89,75db8d48e328efdc52f83e239077619d12f9024256aa5704e1e093a26464079d,REPAIRED_20260207_201042.csv,7470,cdhit_5507,7232
train,nonAMP_00007471,non-AMP,170,5c209a83b80dcecad51bfb42a1c4a761cdcc5755d0cb5bfefc1c9df5ffe6ff52,REPAIRED_20260207_201042.csv,7471,cdhit_1779,7233
train,nonAMP_00007472,non-AMP,91,fca0430e2bb3f2e7b1e00df1e63387ccb1c36a2d9d6067084be1fc9b31067acc,REPAIRED_20260207_201042.csv,7472,cdhit_5386,7234
train,nonAMP_00007473,non-AMP,179,54b6185e61df1823c1e81df84d87b3b785213858f864db5f4d2d19a4395ec8e4,REPAIRED_20260207_201042.csv,7473,cdhit_1239,7235
train,nonAMP_00007474,non-AMP,44,2a18a223189ee36c1705656db02c058dd02200e1d101956e002120fbd07a9f84,REPAIRED_20260207_201042.csv,7474,cdhit_7229,7236
train,nonAMP_00007475,non-AMP,183,470e7e2370b7c33c53b434c000b77d98893924b87f54ff0da31973a5ba5e9130,REPAIRED_20260207_201042.csv,7475,cdhit_1041,7237
train,nonAMP_00007476,non-AMP,162,13f7156e70593aca950c83b0b2b10fe06f6c26c914c50d7fe3025b34a715e30e,REPAIRED_20260207_201042.csv,7476,cdhit_2329,7238
train,nonAMP_00007477,non-AMP,44,49a36d7e1a141f216e16bef7e391fac34fb526297f7476248565120bf6bff01d,REPAIRED_20260207_201042.csv,7477,cdhit_7230,7239
train,nonAMP_00007478,non-AMP,183,8121750ec4b5a8dbe71d7ae8c1363e3b680aa7038293ba7a56277feeaf53ca33,REPAIRED_20260207_201042.csv,7478,cdhit_1041,7240
train,nonAMP_00007479,non-AMP,162,9aeadd9282a65c19328ba8090659a47ecdcc7add58c57f2a7bf40b24dd4021da,REPAIRED_20260207_201042.csv,7479,cdhit_2329,7241
train,nonAMP_00007480,non-AMP,162,9a6541f8c3de6ea85f991345857f137a7472e8bc0d03861c83630a371e37c54d,REPAIRED_20260207_201042.csv,7480,cdhit_2330,7242
train,nonAMP_00007481,non-AMP,45,1af5bc96287fa947e2036561ddd3268deaecc8f74f115f141335490076f07f1a,REPAIRED_20260207_201042.csv,7481,cdhit_7181,7243
train,nonAMP_00007482,non-AMP,183,cd07c2737359981eb23d763aeae855316aafc14d14901f8d5fe446d48d44b130,REPAIRED_20260207_201042.csv,7482,cdhit_1023,7244
train,nonAMP_00007483,non-AMP,162,a47e350596b1cadb7bd0f11ae97678b46df95a83cb6543972de07334bdf987bd,REPAIRED_20260207_201042.csv,7483,cdhit_2330,7245
train,nonAMP_00007484,non-AMP,44,4b73e20da0a0d44d839720373d53f5f07c8d4791a16e61862d6eead3dec3620e,REPAIRED_20260207_201042.csv,7484,cdhit_7230,7246
train,nonAMP_00007485,non-AMP,162,dacab15067cdbaa87a69691f8c88f435d4c4cbcaee05ef915b567f38833ba8ae,REPAIRED_20260207_201042.csv,7485,cdhit_2329,7247
train,nonAMP_00007486,non-AMP,25,97821dcfa08aee95173a2fe0ace868e10de1d859e0f5a9a5666df1bb6439de48,REPAIRED_20260207_201042.csv,7486,cdhit_7810,7248
train,nonAMP_00007487,non-AMP,187,e095c4ece339315526f93a3b8f565cea80425907270283783b974ee43dc5d331,REPAIRED_20260207_201042.csv,7487,cdhit_768,7249
train,nonAMP_00007488,non-AMP,150,bd9d241baad42445f0a0774d1dd585e7a6f9c52a2797dcacbfd669140e0f4342,REPAIRED_20260207_201042.csv,7488,cdhit_2920,7250
train,nonAMP_00007489,non-AMP,143,3e3264fa5a5883f3e073d98ff9f5e92af978d7995db796e3029b13d912accbfd,REPAIRED_20260207_201042.csv,7489,cdhit_3267,7251
train,nonAMP_00007490,non-AMP,140,d0f5cd915ea537120c4db2c34d6f7b2d60fca12c80a505c3e41bba34a6c3acbe,REPAIRED_20260207_201042.csv,7490,cdhit_3396,7252
train,nonAMP_00007491,non-AMP,32,8fe88b036e17a727f4a58f51ad230ed4cb9e603498110cf7ae8a42ce5536a22f,REPAIRED_20260207_201042.csv,7491,cdhit_7592,7253
train,nonAMP_00007492,non-AMP,51,f98adfc00c1fad11edc4e9f928f064039d65bbda69a85eba45ca86484b316f5e,REPAIRED_20260207_201042.csv,7492,cdhit_6530,7254
train,nonAMP_00007493,non-AMP,24,4417b51844cf0e943884ef2dae74509d035a1676f78b9129c267d956167e5d7c,REPAIRED_20260207_201042.csv,7493,cdhit_7890,3354
train,nonAMP_00007494,non-AMP,54,b494dfaaeda7b2b1e193bd36a8c6d8e59022cff0c7fd4633894402a7d6a1b76d,REPAIRED_20260207_201042.csv,7494,cdhit_6893,7255
train,nonAMP_00007495,non-AMP,174,836343cf9c5555dfd82845b52e2e2b6a6a511705b57b528f35f9565eda2bbff5,REPAIRED_20260207_201042.csv,7495,cdhit_1557,7256
train,nonAMP_00007496,non-AMP,153,084d9da3a826e82bc8d78c353704fa0be197ff7c41874ef6d5aba979872e49a0,REPAIRED_20260207_201042.csv,7496,cdhit_2785,7257
train,nonAMP_00007497,non-AMP,136,b7631bc9e506826e54dbc63e74b27e2158dc45c17ed882e6e9aff00187d5f56f,REPAIRED_20260207_201042.csv,7497,cdhit_3549,7258
train,nonAMP_00007498,non-AMP,24,78ef578aa08c1e6639cdeed8b591d56dba059a1e1ef01ff983b0fa8ed2c19c1f,REPAIRED_20260207_201042.csv,7498,cdhit_7904,3228
train,nonAMP_00007499,non-AMP,91,f69f7cc9ea45e82ea69f7f1909f5763afb811944747bffecd453f24d797285cb,REPAIRED_20260207_201042.csv,7499,cdhit_5410,7259
train,nonAMP_00007500,non-AMP,168,ecf2299d1d4cf9e42d74051a73bde079d4c84a20fdbc49b697f2d4733a3533bb,REPAIRED_20260207_201042.csv,7500,cdhit_1920,7260
train,nonAMP_00007501,non-AMP,179,0ab445447547edbbf398fe1c207b000dcabbec4c6d08085187a9f5788fa3cbc2,REPAIRED_20260207_201042.csv,7501,cdhit_1271,7261
train,nonAMP_00007502,non-AMP,17,3685484a7a0a1da486a3998cdee38849493c1230df52ff8fb934b97ed02b4cf5,REPAIRED_20260207_201042.csv,7502,cdhit_8216,7262
train,nonAMP_00007503,non-AMP,107,a0b5c0eef65867c3ecc30faea964c8bf5696bcb53037fffe8123236a7d1d9595,REPAIRED_20260207_201042.csv,7503,cdhit_4689,7263
train,nonAMP_00007504,non-AMP,111,b784dfc7dfb8e2e98b2ff3e2956f22295809c0c59121182e00a78c4509e482e3,REPAIRED_20260207_201042.csv,7504,cdhit_4559,7264
train,nonAMP_00007505,non-AMP,116,17aa1a5b52d28f4bb70b1a17db8f209be88636f1c76ed72a424d3f70f90cd862,REPAIRED_20260207_201042.csv,7505,cdhit_4385,7265
train,nonAMP_00007506,non-AMP,97,f886782320785c693857e9f21c932ec8b7c6d04e1b9e4b3e865da957bdf0700d,REPAIRED_20260207_201042.csv,7506,cdhit_5104,7266
train,nonAMP_00007507,non-AMP,179,a206623522f1406ca76223d8c6caec021cd5cc45497c3fc2d01909423ad7abac,REPAIRED_20260207_201042.csv,7507,cdhit_1272,7267
train,nonAMP_00007508,non-AMP,77,29365ab85607d603db8967d91d4e3293937eb9cb3b67d93583cf5d9039a725af,REPAIRED_20260207_201042.csv,7508,cdhit_6035,7268
train,nonAMP_00007509,non-AMP,77,5f90a022ac820ae7ee5613a4fa25ab0a4b6d2f535636d1d6d1589ed50c6cbd30,REPAIRED_20260207_201042.csv,7509,cdhit_6036,7269
train,nonAMP_00007510,non-AMP,187,52ef93d14fe2a268363d39717bb91ae18bb47f24cb7cd60153a185c65d74f437,REPAIRED_20260207_201042.csv,7510,cdhit_769,7270
train,nonAMP_00007511,non-AMP,65,d82ee1c5b14f0cd4b967190db1bcfca1fe59f357ae295d1bd404188699bdb10b,REPAIRED_20260207_201042.csv,7511,cdhit_6483,7271
train,nonAMP_00007512,non-AMP,136,a0c7d1d191ccc553d035dc219ee08ac4c142b5e0d356a243b6fca9cf83144fbf,REPAIRED_20260207_201042.csv,7512,cdhit_3588,7272
train,nonAMP_00007513,non-AMP,151,6cb8af7305ae6fe8fb7ce734d8a3521baf54d733ccdedde99eb1bcd1c72006e6,REPAIRED_20260207_201042.csv,7513,cdhit_2876,7273
train,nonAMP_00007514,non-AMP,95,9c3be748000c8e34d08333b6bc9ab6090f102f008b3defde01504fedb35802da,REPAIRED_20260207_201042.csv,7514,cdhit_5199,7274
train,nonAMP_00007515,non-AMP,55,3157c124ba1f43779109abb74e8469234f44fdfee94d627da4530508e3c839d4,REPAIRED_20260207_201042.csv,7515,cdhit_6869,7275
train,nonAMP_00007516,non-AMP,162,cf07455f74746d2d35aa3bd1ab288cf904f0ad83ad47fc2b127a4e8f095cf1ea,REPAIRED_20260207_201042.csv,7516,cdhit_2331,7276
train,nonAMP_00007517,non-AMP,184,f84e4144fa5a39946ba82109f6d308fb168a3774607951375486f535855be5a7,REPAIRED_20260207_201042.csv,7517,cdhit_972,7277
train,nonAMP_00007518,non-AMP,45,cf4815b57699aa0c306b9102643cb3dfbdc3438b585e58eaf9294b1cc11ec306,REPAIRED_20260207_201042.csv,7518,cdhit_7182,7278
train,nonAMP_00007519,non-AMP,57,64a772e5e32ea0ed7670496aa260341a22c465d187fb2a0d15c20de9f31e07f6,REPAIRED_20260207_201042.csv,7519,cdhit_6778,7279
train,nonAMP_00007520,non-AMP,57,10d837a4afcdeb33f105958b2eeb1c01e429072c8b5a128c68209ef370f6a480,REPAIRED_20260207_201042.csv,7520,cdhit_6779,7280
train,nonAMP_00007521,non-AMP,183,d65cbf1ea1b680e4cf7b5ec278fd752c35a06f2f980c1eb5f4eb2149db8e70df,REPAIRED_20260207_201042.csv,7521,cdhit_1015,7244
train,nonAMP_00007522,non-AMP,162,c41eed588b66e80e33c7bbdc6ed8e1192c6bc0d48895539dd5a0266e760a88fd,REPAIRED_20260207_201042.csv,7522,cdhit_2309,7281
train,nonAMP_00007523,non-AMP,136,cc8298918cb07650d9bf3c8fd16e6ba572ea58686eecce36c06c42281d7dbb08,REPAIRED_20260207_201042.csv,7523,cdhit_3588,7282
train,nonAMP_00007524,non-AMP,184,3b518011b4804932ae1438afa556ce9c25ea09697107c347a9fea87ee155cb08,REPAIRED_20260207_201042.csv,7524,cdhit_973,7283
train,nonAMP_00007525,non-AMP,137,9cf652d42e3747319d990c9ecbc8278c85c373273419f6ee2e1859ab0b69ea46,REPAIRED_20260207_201042.csv,7525,cdhit_3515,7284
train,nonAMP_00007526,non-AMP,177,320475c7a08e128f603917d41fec091f471b5f74a6458315167170ee9047359b,REPAIRED_20260207_201042.csv,7526,cdhit_1393,7285
train,nonAMP_00007527,non-AMP,169,570a9144440f2eaf0517a710c2a7401f9de48b08e8bf29cac0dda18364a333d2,REPAIRED_20260207_201042.csv,7527,cdhit_1881,7286
train,nonAMP_00007528,non-AMP,199,83fd37d20ff5493fac5707a55f8f71a25f534690a26db081ad8321a450ff2ce7,REPAIRED_20260207_201042.csv,7528,cdhit_95,7287
train,nonAMP_00007529,non-AMP,154,2caeb55eeaa027b942b2f35747f648fc78831824c0fc11779d244c66e7dc3ea7,REPAIRED_20260207_201042.csv,7529,cdhit_2732,7288
train,nonAMP_00007530,non-AMP,134,5c6e2893095309e94056c13970a9bf6d73372468c092c119d682765bb9bc75d3,REPAIRED_20260207_201042.csv,7530,cdhit_3670,7289
train,nonAMP_00007531,non-AMP,177,589b2df16e4acbf88d30bffa3acc5bd803fe01bd04e39cb8f8b784fd584252c5,REPAIRED_20260207_201042.csv,7531,cdhit_1370,3536
train,nonAMP_00007532,non-AMP,91,5e590fdadea9a7f8f1df75e693769de0ac9c862a7f70bd7f89fb38f90a7f3234,REPAIRED_20260207_201042.csv,7532,cdhit_5357,7290
train,nonAMP_00007533,non-AMP,22,49fe6fb8e03de3b372c5010ab7c7a999498591fbefb76ae95669f87249b82dc8,REPAIRED_20260207_201042.csv,7533,cdhit_7970,4126
train,nonAMP_00007534,non-AMP,27,b9513bc5e53c42e6b320d4fc016185de1dd833ed7f722f4acf01c184d4d19b75,REPAIRED_20260207_201042.csv,7534,cdhit_7804,3976
train,nonAMP_00007535,non-AMP,22,31fbd3c123df1669f42c348e7e9131479f71c73854d941c2360de444bfd5eec0,REPAIRED_20260207_201042.csv,7535,cdhit_7971,7291
train,nonAMP_00007536,non-AMP,27,da4b43fd047bc4ffd99bb350a6ec0a914724cc94022652f512fa44a1fc84d16a,REPAIRED_20260207_201042.csv,7536,cdhit_7814,7292
train,nonAMP_00007537,non-AMP,43,03e4884317b99ad851807a1df7c03b1ae898a4ac8dd36f174bc0bed57f80221d,REPAIRED_20260207_201042.csv,7537,cdhit_7273,7293
train,nonAMP_00007538,non-AMP,27,3cd6a5240badd81de45e18932fde9168d369cb07744135ceec6bc44d837546bd,REPAIRED_20260207_201042.csv,7538,cdhit_7836,7294
train,nonAMP_00007539,non-AMP,148,1587b7641de03afa8e6fceb1ac4f0122327fb5dd3fe64b962228637bebda1abc,REPAIRED_20260207_201042.csv,7539,cdhit_3012,7295
train,nonAMP_00007540,non-AMP,87,6a6a71522a4c900f272c8ed0f0c3ec2d4eaff86d929af61e8b205294a0bbc5a8,REPAIRED_20260207_201042.csv,7540,cdhit_5623,7296
train,nonAMP_00007541,non-AMP,40,e597745573fe22da40c7d76417686f8ac13512276bb5cfeee72adb2c7605e57a,REPAIRED_20260207_201042.csv,7541,cdhit_7391,4126
train,nonAMP_00007542,non-AMP,33,d94153b0b132aa9c2ab6c99145495d2fa5883ab1e6a5f6c0d53aceeb1c5d88ce,REPAIRED_20260207_201042.csv,7542,cdhit_7576,4573
train,nonAMP_00007543,non-AMP,179,4dc732ec4ec9a67aa106b51c5ff91ab02fca42d45174d9100e78f16eece2becc,REPAIRED_20260207_201042.csv,7543,cdhit_1273,7297
train,nonAMP_00007544,non-AMP,33,80e448144b6596cb9989e64d83531bbfd38c4ed617b99b05ad0fa8035be8a72b,REPAIRED_20260207_201042.csv,7544,cdhit_7577,7298
train,nonAMP_00007545,non-AMP,197,ffdecac7cc398cc5b1dc29d3c5fb3f2b3168e8c0b0db8833d92f7e66a0c47471,REPAIRED_20260207_201042.csv,7545,cdhit_211,7299
train,nonAMP_00007546,non-AMP,29,c5f4f10dc748a54735a938560dc28ca73c7b17f0f912a3d547716c10c6c2ab8f,REPAIRED_20260207_201042.csv,7546,cdhit_7758,7300
train,nonAMP_00007547,non-AMP,104,ee143f6d360ecedf9fc1d713e054787da9a1383a6d13c699b67f46db754f9cb4,REPAIRED_20260207_201042.csv,7547,cdhit_4807,7301
train,nonAMP_00007548,non-AMP,88,d614122fff10adc82719ab2879a43d553969899dd9831c41631bd987b6fa563b,REPAIRED_20260207_201042.csv,7548,cdhit_5583,7302
train,nonAMP_00007549,non-AMP,30,56323dd6c5bf3c7cd924c03318d749764349e8dbb3970880d658a23de516e038,REPAIRED_20260207_201042.csv,7549,cdhit_7691,7303
train,nonAMP_00007550,non-AMP,197,53b1b17dd5cf851200ea9968a0684e99c9f6eec4b5645097c929bbf4c70ad009,REPAIRED_20260207_201042.csv,7550,cdhit_211,7304
train,nonAMP_00007551,non-AMP,30,7ad0e5d868b4deec14635f615cb091d16b0e572c283ea215a3f75ea9571954fd,REPAIRED_20260207_201042.csv,7551,cdhit_7691,7305
train,nonAMP_00007552,non-AMP,34,f2a7d697b66b542c6cfdb172474367f0eb7313dec93d9a36b84e5037b4016a69,REPAIRED_20260207_201042.csv,7552,cdhit_5583,7306
train,nonAMP_00007553,non-AMP,97,3d7b02d87c909b3ed684355e3bddf6555829bd227f0f5ed1572382c3b52363fe,REPAIRED_20260207_201042.csv,7553,cdhit_4807,7307
train,nonAMP_00007554,non-AMP,181,cbf4e921ec383148f6e68ea8e4dc127a6283f55758e034e7e51ed71dd8b00d80,REPAIRED_20260207_201042.csv,7554,cdhit_1148,7308
train,nonAMP_00007555,non-AMP,98,3619f0ba4d26505af0787029833fdbfb1c85159e565c2e05a329c791364db0c7,REPAIRED_20260207_201042.csv,7555,cdhit_5067,7309
train,nonAMP_00007556,non-AMP,168,6284e6b2c7c84fbf93f05fddded94407ceb27e26a53a54f7f0e937b5fe82ddac,REPAIRED_20260207_201042.csv,7556,cdhit_1931,7310
train,nonAMP_00007557,non-AMP,179,2e55883499347b4205a31489437541604b8bc138d714bb67ba2531f1203f5087,REPAIRED_20260207_201042.csv,7557,cdhit_1239,7311
train,nonAMP_00007558,non-AMP,91,e424086697ce0d4a5fa0b81e0a6336079233c4c3ca285e1a6f2c17d1ecc52a7d,REPAIRED_20260207_201042.csv,7558,cdhit_5386,3311
train,nonAMP_00007559,non-AMP,171,776744f3e61fb2d42c8c84efd45fb23f7b3f0cc1eb4c51edd8f8b9483770a8a1,REPAIRED_20260207_201042.csv,7559,cdhit_1727,7312
train,nonAMP_00007560,non-AMP,97,d6ba3534605170794e40578a9a7dc4c3c4b07924b8eb22a75f3bbd3c0f9b23d4,REPAIRED_20260207_201042.csv,7560,cdhit_4807,7313
train,nonAMP_00007561,non-AMP,30,da4d95eb4fe569b7caee4ce05a142e92382f82c8a2341c116156ff9d15c628ea,REPAIRED_20260207_201042.csv,7561,cdhit_7691,7314
train,nonAMP_00007562,non-AMP,197,fe9c18e3712ff5be6488cb02cc32ccbd558f44a58fd64498c96508e93018a94d,REPAIRED_20260207_201042.csv,7562,cdhit_211,7315
train,nonAMP_00007563,non-AMP,27,a764d302df3566feb4fcfbfbab268dc25a6f536f3034eccef334a6d220ae5e25,REPAIRED_20260207_201042.csv,7563,cdhit_7688,7316
train,nonAMP_00007564,non-AMP,23,838d067dc97eeaa7d44ae19e0a19e078eb5af371fc78413772aa1e06fbb1a5b3,REPAIRED_20260207_201042.csv,7564,cdhit_6926,3189
train,nonAMP_00007565,non-AMP,25,902239ff1bb2ed1880ec33059b5d25137dc5618699cda803708bbf040ee42c48,REPAIRED_20260207_201042.csv,7565,cdhit_7885,7317
train,nonAMP_00007566,non-AMP,192,d0c5d36834f83ec2dee29e004613936755351dfd7f559f5ca4c2a97ed80f5afb,REPAIRED_20260207_201042.csv,7566,cdhit_468,7318
train,nonAMP_00007567,non-AMP,91,33e0843ea129f6b09e7be93cbbbcdff63a0ef7a99e1f82a69d2e0b463fa4c66e,REPAIRED_20260207_201042.csv,7567,cdhit_5411,7319
train,nonAMP_00007568,non-AMP,31,8343854cc7ff7c1dee39c01c4dd123885da70fd626be40c7e3d72e704edf6fa9,REPAIRED_20260207_201042.csv,7568,cdhit_7453,7320
train,nonAMP_00007569,non-AMP,35,881906a4db48565c79119ab9f63ad60ca270aceb3928679258ae25f361f5ec5e,REPAIRED_20260207_201042.csv,7569,cdhit_7509,2518
train,nonAMP_00007570,non-AMP,40,a2d4279673a7d209d468ae59be79cff9559f09e5fbc2f25c5414a446554a0114,REPAIRED_20260207_201042.csv,7570,cdhit_7392,7321
train,nonAMP_00007571,non-AMP,171,7d8714798a5faa177642c8c88ae9efbf4cb7f44f19305a44cdf75d0838a2a6ab,REPAIRED_20260207_201042.csv,7571,cdhit_1727,7322
train,nonAMP_00007572,non-AMP,190,ddb6f1a92e39501c14fea62d63df7a37dbadb544f5725bfe5f9f0486b492c80e,REPAIRED_20260207_201042.csv,7572,cdhit_589,7323
train,nonAMP_00007573,non-AMP,161,5a9edd16b04f6229c59d968b8030873c16973be58726b6012e9f4cea1cbc9bd3,REPAIRED_20260207_201042.csv,7573,cdhit_2384,7324
train,nonAMP_00007574,non-AMP,171,1e5e10cc3453c4ca0bb8f64c4782bbfe3f79d4d870d608d09346de9c8cd11413,REPAIRED_20260207_201042.csv,7574,cdhit_1727,7325
train,nonAMP_00007575,non-AMP,92,220e418d71a1d62f61724b5856781decea6be12a5b1597d1028908fd761d429f,REPAIRED_20260207_201042.csv,7575,cdhit_5325,7326
train,nonAMP_00007576,non-AMP,170,5816880093a30350787a2430a93a7242afd756575be6c37d0bfab8d109969055,REPAIRED_20260207_201042.csv,7576,cdhit_1805,7327
train,nonAMP_00007577,non-AMP,170,22ac5488e30c715beae02df2c00ec330fa7b701caf2a593bec5e497e72d79367,REPAIRED_20260207_201042.csv,7577,cdhit_1805,7328
train,nonAMP_00007578,non-AMP,105,d0221c1cf04b566855f4fb546f1983b44a0eb14854913501603c8ae48a3ed624,REPAIRED_20260207_201042.csv,7578,cdhit_4759,7329
train,nonAMP_00007579,non-AMP,48,4b65b87c26bbba80f838d6f234be832df121e992a64383d09babd652a26144ce,REPAIRED_20260207_201042.csv,7579,cdhit_7066,7330
train,nonAMP_00007580,non-AMP,188,1a5c8d379d396da911332f51a05771972eecd41abaf38c92fef139c82dd3369d,REPAIRED_20260207_201042.csv,7580,cdhit_693,7331
train,nonAMP_00007581,non-AMP,171,638bc108af97d0eb2266a85ce14246fb098616764c53e7302ca6a8e84c199f34,REPAIRED_20260207_201042.csv,7581,cdhit_1732,7332
train,nonAMP_00007582,non-AMP,87,c7a7ec170c47ab1a5ea74952a7b5e5cc539d7e7fcbad84801504d40043631527,REPAIRED_20260207_201042.csv,7582,cdhit_5624,7333
train,nonAMP_00007583,non-AMP,180,b5aa8b3d52e5215c7a9e9a555e7afef8bd847323cfe5853b36599a057a220fee,REPAIRED_20260207_201042.csv,7583,cdhit_1205,7334
train,nonAMP_00007584,non-AMP,178,e1b2b742054310c96b063ffaafdb992ad131b7a339c7ec90c69a74629da2af0c,REPAIRED_20260207_201042.csv,7584,cdhit_1331,7335
train,nonAMP_00007585,non-AMP,144,5ff442e0fe0f6741d3c5703d1a511b7727e4fe9642085dbd87e585e28758158b,REPAIRED_20260207_201042.csv,7585,cdhit_3221,7336
train,nonAMP_00007586,non-AMP,176,57a4e8eef7efd7ba5c795fbea2108d710408a9f5f1c702112198b7527b02148a,REPAIRED_20260207_201042.csv,7586,cdhit_1453,7337
train,nonAMP_00007587,non-AMP,174,f1d7a6533e820bc46c94b91d3291c69e5353bd3f7093eaadd2c28b13351518b4,REPAIRED_20260207_201042.csv,7587,cdhit_1558,7338
train,nonAMP_00007588,non-AMP,178,5a938f4fc296dfbbae89400fa750bb71b381466cdf24578cd27fdb71f43bd6d6,REPAIRED_20260207_201042.csv,7588,cdhit_1332,7339
train,nonAMP_00007589,non-AMP,193,203df9ccbc5012eed5e84183a9c34c35580663023cca8d7385b49cd58af15c7f,REPAIRED_20260207_201042.csv,7589,cdhit_422,7340
train,nonAMP_00007590,non-AMP,179,5b6a63be145b50d8fc08e71cd2d156f8149b08f7fe327e26fb68d3531c0d82a0,REPAIRED_20260207_201042.csv,7590,cdhit_1274,7341
train,nonAMP_00007591,non-AMP,177,e5689cb781a54f8328f9bf596e48b9a9054552be30843b99749c460eaf05bb04,REPAIRED_20260207_201042.csv,7591,cdhit_1394,7342
train,nonAMP_00007592,non-AMP,177,96a0074c22a0eef076b11c9997ae2a479dc33e1bff3f54e7d1a78ef36c63f0f0,REPAIRED_20260207_201042.csv,7592,cdhit_1395,7343
train,nonAMP_00007593,non-AMP,177,7b7e77d5e34825647c9e5f226346cdbf9bbebb64071a798ef180dcf21fd8691d,REPAIRED_20260207_201042.csv,7593,cdhit_1396,7344
train,nonAMP_00007594,non-AMP,174,51c1a9e2bf2a835cfcb5291697c9197b2b9aef6680aff6f46ced54706146202e,REPAIRED_20260207_201042.csv,7594,cdhit_1559,7345
train,nonAMP_00007595,non-AMP,176,e172fd8c44954ff89e1b98dcb2e6dbb3f3f92b20cbc2c67d29a0496740c1b9b9,REPAIRED_20260207_201042.csv,7595,cdhit_1454,7346
train,nonAMP_00007596,non-AMP,174,4b88c7285e951e608fc49245d8299e1dace889c28ca82b93027c23753d801870,REPAIRED_20260207_201042.csv,7596,cdhit_1558,7347
train,nonAMP_00007597,non-AMP,176,09aefc9f1d06c7e0e453e3351564b284c67646217fc14425ec60aac67692395c,REPAIRED_20260207_201042.csv,7597,cdhit_1453,7348
train,nonAMP_00007598,non-AMP,177,363da363957529c6b59ed2c605b91cd2630c39e389371e689f98cfe5cfc19d65,REPAIRED_20260207_201042.csv,7598,cdhit_1374,7349
